wo_number,equipment_tag,equipment_id,status,plant_id,work_request_id,wo_title,created_at
OT-2026-50060,CVY-CV-001,CVY-CV-001,EN_PROGRAMACION,GOLDFIELDS-SN,8a511e59-ba90-4498-bea6-5580cacf4745,,2026-04-27 01:41:14.674217
OT-2026-50071,CVY-CV-001,CVY-CV-001,CANCELADO,GOLDFIELDS-SN,34fb72c4-b4a0-40f4-9425-99fc99889252,,2026-04-05 14:41:14.674217
OT-2026-50018,CVY-CV-002,CVY-CV-002,CERRADO,GOLDFIELDS-SN,9b9debae-0630-42cd-b6a2-1fd19c13f2e1,,2026-04-19 10:41:14.674217
OT-2026-50044,CVY-CV-002,CVY-CV-002,PROGRAMADO,GOLDFIELDS-SN,b911412c-abf5-4fcd-9018-09ec9f6990e0,,2026-04-06 10:41:14.674217
OT-2026-50058,CVY-CV-002,CVY-CV-002,CERRADO,GOLDFIELDS-SN,2bfde7d5-b627-41de-962a-43713d7aab8a,,2026-03-28 05:41:14.674217
OT-2026-50087,CVY-CV-002,CVY-CV-002,CERRADO,GOLDFIELDS-SN,553e5a99-801d-486d-9dee-dd4d3e733ac4,,2026-03-24 19:41:14.674217
OT-2026-50022,CVY-CV-003,CVY-CV-003,EN_PROGRAMACION,GOLDFIELDS-SN,29a92d6c-2402-4019-b951-24acb6d6b813,,2026-04-13 04:41:14.674217
OT-2026-50046,CVY-CV-003,CVY-CV-003,EN_EJECUCION,GOLDFIELDS-SN,8ec340aa-a9f5-4956-9234-2886d4e81d58,,2026-04-08 04:41:14.674217
OT-2026-50013,DCS-PLT-01,DCS-PLT-01,PROGRAMADO,GOLDFIELDS-SN,56a83d4e-6ae3-4282-b29e-e457f01379a5,,2026-03-17 13:41:14.674217
OT-2026-50015,DCS-PLT-01,DCS-PLT-01,PROGRAMADO,GOLDFIELDS-SN,22ed599c-d6ba-4f12-bc8d-0a51a5e83bf9,,2026-04-13 23:41:14.674217
OT-2026-50030,DCS-PLT-01,DCS-PLT-01,EN_PROGRAMACION,GOLDFIELDS-SN,15722cdd-0b02-4065-bfc1-af1bd7e73632,,2026-03-23 08:41:14.674217
OT-2026-50039,DCS-PLT-01,DCS-PLT-01,CERRADO,GOLDFIELDS-SN,25699c64-1cc8-4cf5-9ae1-39cf8c32dba6,,2026-04-12 13:41:14.674217
OT-2026-50027,FLT-BCO-CND-01,FLT-BCO-CND-01,CERRADO,GOLDFIELDS-SN,07dffb30-ab0e-4176-8545-30e7f584583d,,2026-04-05 12:41:14.674217
OT-2026-50047,FLT-BCO-CND-01,FLT-BCO-CND-01,CERRADO,GOLDFIELDS-SN,93bbbaf5-00b9-49f4-9a19-7f9886f71c1d,,2026-03-21 10:41:14.674217
OT-2026-50075,FLT-BCO-CND-01,FLT-BCO-CND-01,CANCELADO,GOLDFIELDS-SN,b78cfcfe-1738-4dd9-b12b-e82058a5c6eb,,2026-03-24 23:41:14.674217
OT-2026-50063,FLT-CEL-RG-01,FLT-CEL-RG-01,PROGRAMADO,GOLDFIELDS-SN,eefee388-5ece-4372-b6a9-fd7ef70853b0,,2026-04-12 02:41:14.674217
OT-2026-50109,FLT-CEL-RG-01,FLT-CEL-RG-01,CANCELADO,GOLDFIELDS-SN,WR-2026-00160,Reemplazar planchas cilíndricas y reforzar paredes de celda,2026-04-30 13:43:26.523945
OT-2026-50009,FLT-CEL-RG-02,FLT-CEL-RG-02,CERRADO,GOLDFIELDS-SN,e6aeb7fc-f21f-4567-b9bb-4ed0ba49149d,,2026-04-13 22:41:14.674217
OT-2026-50037,FLT-CEL-RG-02,FLT-CEL-RG-02,CERRADO,GOLDFIELDS-SN,426a7a34-0e90-428d-aac2-d856151dd393,,2026-04-01 12:41:14.674217
OT-2026-50011,HID-CEN-01,HID-CEN-01,EN_PROGRAMACION,GOLDFIELDS-SN,b59b6bba-50e8-4665-bb51-34256efae6a5,,2026-04-05 01:41:14.674217
OT-2026-50053,HID-CEN-01,HID-CEN-01,PROGRAMADO,GOLDFIELDS-SN,30bdf231-39e4-4ae8-a782-eec8910bb79a,,2026-04-28 15:41:14.674217
OT-2026-50095,HID-CEN-01,HID-CEN-01,CANCELADO,GOLDFIELDS-SN,847fba44-45c9-44a2-a5e1-74e1c7544577,,2026-04-01 21:41:14.674217
OT-2026-50007,MCC-ML-01,MCC-ML-01,CERRADO,GOLDFIELDS-SN,039d5a5d-267f-42ad-8b02-0df722c2cde0,,2026-03-24 12:41:14.674217
OT-2026-50100,MCC-ML-01,MCC-ML-01,EN_PROGRAMACION,GOLDFIELDS-SN,acae3ba2-5389-4f3e-8266-fc3f82970273,MCC-ML-01 — Contactor pegado en partidor,2026-04-30 00:06:02.984972
OT-PM-STRAT-MOL-CC-00,MOL-CCO-01,MOL-CCO-01,CERRADO,GOLDFIELDS-SN,,,2025-12-28 15:41:14.985847
OT-PM-STRAT-MOL-CC-01,MOL-CCO-01,MOL-CCO-01,CERRADO,GOLDFIELDS-SN,,,2026-01-27 15:41:14.985847
OT-PM-STRAT-MOL-CC-02,MOL-CCO-01,MOL-CCO-01,CERRADO,GOLDFIELDS-SN,,,2026-02-26 15:41:14.985847
OT-PM-STRAT-MOL-CC-03,MOL-CCO-01,MOL-CCO-01,CERRADO,GOLDFIELDS-SN,,,2026-03-28 15:41:14.985847
OT-2026-50034,PLC-FLT-01,PLC-FLT-01,PROGRAMADO,GOLDFIELDS-SN,7868d290-af9b-4492-8b98-c51300925426,,2026-03-18 13:41:14.674217
OT-2026-50043,PLC-FLT-01,PLC-FLT-01,PROGRAMADO,GOLDFIELDS-SN,e3e83022-aa88-4c3d-bcbb-e9fbd1de59e8,,2026-04-01 01:41:14.674217
OT-2026-50068,PLC-FLT-01,PLC-FLT-01,CERRADO,GOLDFIELDS-SN,d858a886-be26-42a1-b9ac-6becc153bdb7,,2026-04-28 07:41:14.674217
OT-2026-50089,PLC-FLT-01,PLC-FLT-01,CERRADO,GOLDFIELDS-SN,dbaacf09-bf86-4702-b9db-c833b7edb89d,,2026-04-25 02:41:14.674217
OT-2026-50003,PMP-AGUA-01,PMP-AGUA-01,EN_EJECUCION,GOLDFIELDS-SN,6c2ac0d2-e6c8-4d41-9390-30f59ca185f9,,2026-04-11 06:41:14.674217
OT-2026-50005,PMP-AGUA-01,PMP-AGUA-01,CERRADO,GOLDFIELDS-SN,62166f18-7f3b-46d4-abe2-e2cccf4a9b27,,2026-03-23 02:41:14.674217
OT-2026-50010,PMP-AGUA-01,PMP-AGUA-01,EN_PROGRAMACION,GOLDFIELDS-SN,781c463e-4d18-4735-be6c-8e649614fba2,,2026-04-25 11:41:14.674217
OT-2026-50091,PMP-AGUA-01,PMP-AGUA-01,PROGRAMADO,GOLDFIELDS-SN,c38fa1ab-c41f-4ca7-84dc-b0ea083a6bac,,2026-04-01 21:41:14.674217
OT-2026-50101,PMP-AGUA-01,PMP-AGUA-01,EN_PROGRAMACION,GOLDFIELDS-SN,WR-2026-00153,,2026-04-30 00:06:16.576149
OT-2026-50106,PMP-AGUA-01,PMP-AGUA-01,EN_EJECUCION,GOLDFIELDS-SN,WR-2026-00157,,2026-04-30 02:02:12.733757
OT-2026-50000,PMP-REL-01,PMP-REL-01,EN_PROGRAMACION,GOLDFIELDS-SN,2e933845-b714-4e16-b756-e99b7fb17b90,,2026-03-18 11:41:14.674217
OT-2026-50020,PMP-REL-01,PMP-REL-01,EN_PROGRAMACION,GOLDFIELDS-SN,c99f2555-4cdc-4234-9511-f2fbbe78d1c1,,2026-03-25 09:41:14.674217
OT-2026-50038,PMP-REL-01,PMP-REL-01,CERRADO,GOLDFIELDS-SN,8061b80f-5038-4c19-a2a0-9cb0ae2a15a3,,2026-04-22 11:41:14.674217
OT-2026-50048,PMP-REL-01,PMP-REL-01,CERRADO,GOLDFIELDS-SN,1b651113-5549-4ed5-9e05-c5ea22435ea9,,2026-04-03 18:41:14.674217
OT-NC-PMP-RE-268,PMP-REL-01,PMP-REL-01,CERRADO,GOLDFIELDS-SN,,,2026-04-16 17:41:14.985847
OT-2026-50026,PMP-SL-HP-001,PMP-SL-HP-001,CERRADO,GOLDFIELDS-SN,78ceb692-a20b-44fa-b399-3bc33efa2cb3,,2026-03-25 06:41:14.674217
OT-2026-50099,PMP-SL-HP-001,PMP-SL-HP-001,CERRADO,GOLDFIELDS-SN,82b7f524-fafd-4443-94bc-be0b131cd7ad,,2026-04-16 03:41:14.674217
OT-2026-50019,PMP-SL-HP-002,PMP-SL-HP-002,CERRADO,GOLDFIELDS-SN,64d2feb8-c900-4565-ab04-5e8c28fc9f83,,2026-04-24 11:41:14.674217
OT-2026-50040,PMP-SL-HP-002,PMP-SL-HP-002,EN_PROGRAMACION,GOLDFIELDS-SN,5c1c014a-6834-4c57-b8f4-e162f1b2636a,,2026-03-21 05:41:14.674217
OT-2026-50042,PMP-SL-HP-002,PMP-SL-HP-002,EN_PROGRAMACION,GOLDFIELDS-SN,6e677df8-3924-471f-8dea-d39fa457f15e,,2026-04-01 17:41:14.674217
OT-2026-50070,PMP-SL-HP-002,PMP-SL-HP-002,EN_PROGRAMACION,GOLDFIELDS-SN,da378b2e-ae3a-4e47-8ae3-2f27b69b6d0d,,2026-04-10 15:41:14.674217
OT-2026-50074,PMP-SL-HP-002,PMP-SL-HP-002,PROGRAMADO,GOLDFIELDS-SN,8b989b38-cddf-4b60-b70d-662e08b601fc,,2026-04-06 09:41:14.674217
OT-PM-STRAT-PMP-SL-00,PMP-SL-HP-002,PMP-SL-HP-002,CERRADO,GOLDFIELDS-SN,,,2025-12-28 15:41:14.985847
OT-PM-STRAT-PMP-SL-01,PMP-SL-HP-002,PMP-SL-HP-002,CERRADO,GOLDFIELDS-SN,,,2026-01-27 15:41:14.985847
OT-PM-STRAT-PMP-SL-02,PMP-SL-HP-002,PMP-SL-HP-002,CERRADO,GOLDFIELDS-SN,,,2026-02-26 15:41:14.985847
OT-PM-STRAT-PMP-SL-03,PMP-SL-HP-002,PMP-SL-HP-002,CERRADO,GOLDFIELDS-SN,,,2026-03-28 15:41:14.985847
OT-2026-50102,PMP-SL-HP-002,PMP-SL-HP-002,EN_PROGRAMACION,GOLDFIELDS-SN,9a21df79-b68b-4a2c-a932-38ec74e782c2,PMP-SL-HP-002 — Vibración en descanso motor,2026-04-30 00:44:10.489506
OT-2026-50023,SUB-AT-S01,SUB-AT-S01,EN_EJECUCION,GOLDFIELDS-SN,518e8833-1047-4da0-a9d3-e3e0a94617c6,,2026-04-01 10:41:14.674217
OT-2026-50032,SUB-AT-S01,SUB-AT-S01,EN_EJECUCION,GOLDFIELDS-SN,2fc22a81-a9f5-4a8e-a8ff-875b0fb36b57,,2026-04-22 22:41:14.674217
OT-2026-50061,SUB-AT-S01,SUB-AT-S01,PROGRAMADO,GOLDFIELDS-SN,52c9a676-30fd-4afc-821c-761ac67b43c6,,2026-04-18 05:41:14.674217
OT-2026-50086,SUB-AT-S01,SUB-AT-S01,CERRADO,GOLDFIELDS-SN,a425775a-ec04-4f49-82bc-00677eda7309,,2026-03-23 16:41:14.674217
OT-2026-50051,SUB-MT-P01,SUB-MT-P01,PROGRAMADO,GOLDFIELDS-SN,143a0793-9186-4c4c-b1dd-d7ef32ffe091,,2026-04-03 20:41:14.674217
OT-2026-50072,SUB-MT-P01,SUB-MT-P01,PROGRAMADO,GOLDFIELDS-SN,30535737-95b8-4604-8673-6e11d8831407,,2026-03-25 20:41:14.674217
OT-2026-50084,SUB-MT-P01,SUB-MT-P01,EN_EJECUCION,GOLDFIELDS-SN,d9ce535c-7835-4db6-96cf-70164599a4dd,,2026-04-23 12:41:14.674217
OT-2026-50090,SUB-MT-P01,SUB-MT-P01,PROGRAMADO,GOLDFIELDS-SN,a5dec38c-139d-451b-9bad-14da7f633a42,,2026-04-26 07:41:14.674217
OT-2026-50024,THK-CNC-01,THK-CNC-01,EN_EJECUCION,GOLDFIELDS-SN,9b9d2b5c-9fac-40f0-a18f-cccdfdde1f4c,,2026-04-02 16:41:14.674217
OT-2026-50029,THK-CNC-01,THK-CNC-01,CERRADO,GOLDFIELDS-SN,81855d28-46f9-4537-ac21-f4f190a3459c,,2026-03-31 10:41:14.674217
OT-2026-50066,THK-CNC-01,THK-CNC-01,EN_EJECUCION,GOLDFIELDS-SN,24dc5c18-a235-4b5e-ada2-6303fe706161,,2026-04-14 05:41:14.674217
OT-2026-50001,THK-REL-01,THK-REL-01,PROGRAMADO,GOLDFIELDS-SN,0a3db306-31e6-42f8-a809-3011cfb54b94,,2026-04-16 01:41:14.674217
OT-2026-50008,THK-REL-01,THK-REL-01,CERRADO,GOLDFIELDS-SN,8887f889-093b-4703-b0ae-4206f0884079,,2026-03-22 13:41:14.674217
OT-2026-50080,THK-REL-01,THK-REL-01,EN_PROGRAMACION,GOLDFIELDS-SN,2f195719-eb29-4b97-b54c-107354b9d3b8,,2026-04-12 04:41:14.674217
OT-2026-50082,THK-REL-01,THK-REL-01,CANCELADO,GOLDFIELDS-SN,b16ef9ad-4f63-44ba-92be-06918c0d38d0,,2026-04-06 16:41:14.674217
OT-2026-50098,THK-REL-01,THK-REL-01,CERRADO,GOLDFIELDS-SN,fc97f9e0-a2e1-4678-b08d-bbc3d5e1eae4,,2026-03-24 08:41:14.674217
OT-2026-50012,THK-REL-02,THK-REL-02,PROGRAMADO,GOLDFIELDS-SN,0ea742ec-a961-400f-bfab-757de67d07ef,,2026-04-17 06:41:14.674217
OT-2026-50021,THK-REL-02,THK-REL-02,PROGRAMADO,GOLDFIELDS-SN,0008bbd1-afed-4d84-aee9-aea0b33cfca5,,2026-04-17 10:41:14.674217
OT-2026-50031,THK-REL-02,THK-REL-02,CANCELADO,GOLDFIELDS-SN,59ee9404-b091-4b79-b2fd-b356aa82ab13,,2026-04-22 05:41:14.674217
OT-2026-50049,THK-REL-02,THK-REL-02,CERRADO,GOLDFIELDS-SN,39a5d504-c6c6-4193-8ca3-b3d1edc6a60c,,2026-04-29 00:41:14.674217
OT-2026-50052,THK-REL-02,THK-REL-02,EN_PROGRAMACION,GOLDFIELDS-SN,3bdb368b-6dea-4cb1-8423-20753f545b1a,,2026-04-23 17:41:14.674217
OT-2026-50088,THK-REL-02,THK-REL-02,CERRADO,GOLDFIELDS-SN,c3a9aa8a-9dba-498d-87c1-2623565b8fec,,2026-03-24 11:41:14.674217
OT-2026-50014,TRF-PRI-01,TRF-PRI-01,EN_EJECUCION,GOLDFIELDS-SN,bee86ee4-9455-480e-8bbe-e778be49085c,,2026-03-14 21:41:14.674217
OT-2026-50016,TRF-PRI-01,TRF-PRI-01,EN_EJECUCION,GOLDFIELDS-SN,fd5805f6-58ba-4207-8d90-67cc7ae4a12c,,2026-04-08 02:41:14.674217
OT-2026-50057,TRF-PRI-01,TRF-PRI-01,CERRADO,GOLDFIELDS-SN,b82df406-cbcc-4aca-a08f-d1dd2f8a9255,,2026-03-28 23:41:14.674217
OT-2026-50065,TRF-PRI-01,TRF-PRI-01,CERRADO,GOLDFIELDS-SN,abd94ce0-f132-4683-a27a-ec21b50eb017,,2026-04-27 07:41:14.674217
OT-PM-STRAT-VLV-PN-00,VLV-PN-MM-08,VLV-PN-MM-08,CERRADO,GOLDFIELDS-SN,,,2025-12-28 15:41:14.985847
OT-PM-STRAT-VLV-PN-01,VLV-PN-MM-08,VLV-PN-MM-08,CERRADO,GOLDFIELDS-SN,,,2026-01-27 15:41:14.985847
OT-PM-STRAT-VLV-PN-02,VLV-PN-MM-08,VLV-PN-MM-08,CERRADO,GOLDFIELDS-SN,,,2026-02-26 15:41:14.985847
OT-PM-STRAT-VLV-PN-03,VLV-PN-MM-08,VLV-PN-MM-08,CERRADO,GOLDFIELDS-SN,,,2026-03-28 15:41:14.985847
